input_text	prefix	target_text
PersonX makes PersonY's day	oReact	loved
PersonX makes PersonY's day	oReact	cared for
PersonX makes PersonY's day	oReact	loved and wanted
PersonX makes PersonY's smile	oReact	happy
PersonX makes PersonY's smile	oReact	cheerful
PersonX makes PersonY's smile	oReact	cared for
PersonX makes PersonY's smile	oReact	happy
PersonX makes ___ as well	oReact	none
PersonX makes ___ as well	oReact	none
PersonX makes ___ as well	oReact	none
PersonX makes ___ every morning	oReact	none
PersonX makes ___ every morning	oReact	none
PersonX makes ___ every morning	oReact	none
PersonX makes ___ every night	oReact	none
PersonX makes ___ every night	oReact	none
PersonX makes ___ every night	oReact	none
PersonX makes ___ every year	oReact	none
PersonX makes ___ every year	oReact	happy
PersonX makes ___ every year	oReact	none
PersonX makes ___ instead	oReact	none
PersonX makes ___ more often	oReact	none
PersonX makes ___ quickly	oReact	none
PersonX makes ___ quickly	oReact	none
PersonX makes ___ quickly	oReact	none
PersonX makes ___ that day	oReact	none
PersonX makes ___ that day	oReact	none
PersonX makes ___ that day	oReact	none
PersonX makes ___ the other day	oReact	none
PersonX makes ___ the other day	oReact	none
PersonX makes a change	oReact	reassuring
PersonX makes a change	oReact	none
PersonX makes a date	oReact	happy
PersonX makes a date	oReact	interested
PersonX makes a deal	oReact	agreeable
PersonX makes a deal	oReact	pleased
PersonX makes a deal	oReact	content
PersonX makes a deal	oReact	gratified
PersonX makes a deal	oReact	none
PersonX makes a mistake	oReact	livid
PersonX makes a mistake	oReact	none
PersonX makes a mistake	oReact	none
PersonX makes a perfect score	oReact	none
PersonX makes a perfect score	oReact	none
PersonX makes a salad	oReact	none
PersonX makes a salad	oReact	none
PersonX makes a salad	oReact	none
PersonX makes a shot	oReact	happy
PersonX makes a speech	oReact	proud
PersonX makes a speech	oReact	influenced
PersonX makes a speech	oReact	none
PersonX makes a turn	oReact	none
PersonX makes a turn	oReact	none
PersonX makes a turn	oReact	excited that personx is coming home
PersonX makes arrangements	oReact	none
PersonX makes arrangements	oReact	organized
PersonX makes bread	oReact	none
PersonX makes bread	oReact	none
PersonX makes bread	oReact	none
PersonX makes cakes	oReact	none
PersonX makes cakes	oReact	happy
PersonX makes cakes	oReact	excited
PersonX makes contact	oReact	happy
PersonX makes contact with PersonY	oReact	curious
PersonX makes contact with PersonY	oReact	interested
PersonX makes contact with PersonY	oReact	warm , happy
PersonX makes contact with PersonY	oReact	happy
PersonX makes cookies	oReact	none
PersonX makes cookies	oReact	none
PersonX makes cookies	oReact	none
PersonX makes every ___	oReact	none
PersonX makes every ___	oReact	none
PersonX makes every effort	oReact	none
PersonX makes friendship bracelets	oReact	happy and loved.
PersonX makes friendship bracelets	oReact	befreinded
PersonX makes friendship bracelets	oReact	none
PersonX makes it through the day	oReact	none
PersonX makes it through the day	oReact	none
PersonX makes it through the day	oReact	none
PersonX makes lemonade	oReact	none
PersonX makes lemonade	oReact	none
PersonX makes lemonade	oReact	none
PersonX makes much money	oReact	none
PersonX makes much money	oReact	none
PersonX makes much money	oReact	happy
PersonX makes much sense	oReact	none
PersonX makes much sense	oReact	none
PersonX makes my day	oReact	lucky
PersonX makes my day	oReact	happy.
PersonX makes my day	oReact	none
PersonX makes pasta	oReact	none
PersonX makes pasta	oReact	none
PersonX makes pasta	oReact	none
PersonX makes pasta for dinner	oReact	none
PersonX makes pasta for dinner	oReact	happy.
PersonX makes pasta for dinner	oReact	none
PersonX makes perfect	oReact	happy
PersonX makes perfect sense	oReact	understanding
PersonX makes some cookies	oReact	none
PersonX makes some cookies	oReact	none
PersonX makes some cookies	oReact	none
PersonX makes some pasta	oReact	none
PersonX makes some pasta	oReact	none
PersonX makes some pasta	oReact	none
PersonX makes thanksgiving dinner	oReact	none
PersonX makes thanksgiving dinner	oReact	happy.
PersonX makes thanksgiving dinner	oReact	fulfilled
PersonX makes that mistake	oReact	none
PersonX makes that mistake	oReact	upset
PersonX makes that mistake again	oReact	none
PersonX makes that mistake again	oReact	none
PersonX makes the cookies	oReact	none
PersonX makes the cookies	oReact	happy
PersonX makes the cookies	oReact	excited
PersonX makes the shot	oReact	none
PersonX makes the shot	oReact	apprehensive
PersonX makes the shot	oReact	grateful
PersonX makes the team	oReact	none
PersonX makes the team	oReact	none
PersonX makes the team ___	oReact	none
PersonX makes the team ___	oReact	none
PersonX makes the team though	oReact	glad to have their friend on their team.
PersonX makes the team though	oReact	proud
PersonX makes the team though	oReact	none
PersonX makes too much noise	oReact	annoyed
PersonX makes too much noise	oReact	guilty
PersonX makes too much noise	oReact	ashamed
PersonX makes too much noise	oReact	more irrirating
PersonX makes up the numbers	oReact	sad
PersonX makes up the numbers	oReact	none
PersonX makes up the numbers	oReact	none
PersonX manages PersonX's ___ well	oReact	none
PersonX manages PersonX's ___ well	oReact	none
PersonX manages PersonX's ___ well	oReact	none
PersonX manages PersonY's ___ well	oReact	good about person x's work
PersonX manages PersonY's ___ well	oReact	loved
PersonX manages one 's ___	oReact	none
PersonX manages one 's ___	oReact	none
PersonX means ___ to people	oReact	none
PersonX means ___ to people	oReact	none
PersonX measures ___ directly	oReact	none
PersonX measures ___ in terms	oReact	none
PersonX measures ___ in terms	oReact	none
PersonX measures directly the ___	oReact	none
PersonX measures directly the ___	oReact	none
PersonX measures the ___ directly	oReact	none
PersonX measures the ___ in terms	oReact	none
PersonX meets PersonX's customers ' ___	oReact	relaxed
PersonX meets PersonX's customers ' ___	oReact	good
PersonX meets PersonX's father	oReact	satisfied
PersonX meets PersonX's father	oReact	none
PersonX meets PersonX's father	oReact	proud to have personx for a son
PersonX meets PersonX's goal	oReact	none
PersonX meets PersonX's goal	oReact	none
PersonX meets PersonX's goal	oReact	none
PersonX meets PersonX's goal	oReact	none
PersonX meets PersonX's goal	oReact	none
PersonX meets PersonX's goal	oReact	none
PersonX meets PersonX's husband	oReact	happy
PersonX meets PersonX's husband	oReact	none
PersonX meets PersonX's husband	oReact	an aversion to her
PersonX meets PersonX's husband	oReact	affectionate
PersonX meets PersonX's husband	oReact	happy as well
PersonX meets PersonX's standards	oReact	none
PersonX meets PersonX's standards	oReact	none
PersonX meets PersonY at the gym	oReact	wanted
PersonX meets PersonY at the gym	oReact	happy
PersonX meets PersonY father	oReact	sociable
PersonX meets PersonY father	oReact	friendly
PersonX meets PersonY father	oReact	happy
PersonX meets PersonY for dinner	oReact	full
PersonX meets PersonY for dinner	oReact	engaged
PersonX meets PersonY for dinner	oReact	excited
PersonX meets PersonY for lunch	oReact	connected
PersonX meets PersonY for lunch	oReact	happy
PersonX meets PersonY for lunch	oReact	satisfied
PersonX meets PersonY for lunch	oReact	full
PersonX meets PersonY for lunch	oReact	engaged
PersonX meets PersonY husband	oReact	none
PersonX meets PersonY husband	oReact	none
PersonX meets PersonY need	oReact	thankful
PersonX meets PersonY need	oReact	none
PersonX meets PersonY need	oReact	happy
PersonX meets PersonY need	oReact	appreciative
PersonX meets PersonY's customers ' ___	oReact	appreciative
PersonX meets PersonY's customers ' ___	oReact	cared for.
PersonX meets PersonY's customers ' ___	oReact	well tended to
PersonX meets PersonY's father	oReact	wary
PersonX meets PersonY's father	oReact	suspect
PersonX meets PersonY's father	oReact	relieved
PersonX meets PersonY's father	oReact	none
PersonX meets PersonY's father	oReact	happy to meet personx.
PersonX meets PersonY's friends	oReact	happy that x wanted to meet their other friends.
PersonX meets PersonY's friends	oReact	happy and satisfied
PersonX meets PersonY's husband	oReact	surprised, grateful, happy
PersonX meets PersonY's husband	oReact	none
PersonX meets PersonY's husband	oReact	included
PersonX meets PersonY's standards	oReact	impressed with personx
PersonX meets PersonY's standards	oReact	pleased with personx
PersonX meets PersonY's standards	oReact	joy
PersonX meets PersonY's standards	oReact	satisfaction
PersonX meets ___ for lunch	oReact	sociable
PersonX meets ___ for lunch	oReact	none
PersonX meets ___ for lunch	oReact	anxious
PersonX meets customers ' ___	oReact	none
PersonX meets customers ' ___	oReact	happy to have a great employee
PersonX meets for dinner	oReact	none
PersonX meets for dinner	oReact	glad they eat dinner with a friend
PersonX meets for dinner	oReact	happy
PersonX meets for dinner	oReact	friendly
PersonX meets friends	oReact	happy
PersonX meets friends	oReact	connected
PersonX meets friends	oReact	also happy
PersonX meets some friends	oReact	loved
PersonX meets some friends	oReact	thankful
PersonX meets some friends	oReact	connected
PersonX meets someone	oReact	happy
PersonX meets someone	oReact	liked
PersonX meets someone	oReact	excited
PersonX meets someone	oReact	happy
PersonX meets someone new	oReact	none
PersonX meets the band	oReact	none
PersonX meets the band	oReact	appreciated
PersonX meets the company 's ___	oReact	none
PersonX meets the company 's ___	oReact	none
PersonX meets the love of PersonX's life	oReact	happy
PersonX meets the love of PersonX's life	oReact	enamored
PersonX meets the love of PersonX's life	oReact	also happy
PersonX meets the love of PersonX's life	oReact	also good about themselves
PersonX meets the love of PersonX's life	oReact	also in love
PersonX meets the love of PersonX's life	oReact	happy
PersonX meets the user 's ___	oReact	none
PersonX meets the user 's ___	oReact	content
PersonX mentions another ___	oReact	none
PersonX minces words	oReact	none
PersonX minces words	oReact	unoffended
PersonX misses PersonY a lot	oReact	lovesick.
PersonX misses PersonY a lot	oReact	none
PersonX misses PersonY a lot	oReact	appreciated , missed
PersonX misses ___ a lot	oReact	none
PersonX misses ___ a lot	oReact	none
PersonX misses ___ a lot	oReact	none
PersonX misses ___ at work	oReact	none
PersonX misses ___ at work	oReact	none
PersonX misses ___ at work	oReact	burdened
PersonX misses ___ at work	oReact	overwhelmed
PersonX misses ___ at work	oReact	concerned
PersonX misses ___ to school	oReact	none
PersonX misses ___ to school	oReact	none
PersonX misses ___ to school	oReact	none
PersonX misses class	oReact	none
PersonX misses class	oReact	none
PersonX misses school	oReact	none
PersonX misses work	oReact	unhappy.
PersonX misses work	oReact	none
PersonX mixes it up	oReact	none
PersonX moves PersonX's car	oReact	none
PersonX moves PersonX's car	oReact	none
PersonX moves PersonX's car	oReact	none
PersonX moves PersonY's car	oReact	grateful
PersonX moves PersonY's car	oReact	thankful
PersonX moves PersonY's car	oReact	relieved
PersonX moves every ___	oReact	none
PersonX moves past PersonY	oReact	none
PersonX moves past PersonY	oReact	none
PersonX moves the car	oReact	helped
PersonX moves the car	oReact	relieved
PersonX moves the car	oReact	none
PersonX moves the car	oReact	none
PersonX moves to florida	oReact	none
PersonX moves to florida	oReact	none
PersonX moves to florida	oReact	interested about the newcomer
PersonX must fix manually	oReact	none
PersonX names the films PersonY is most proud of	oReact	amazed
PersonX names the films PersonY is most proud of	oReact	surprised about his knowledge about the person'
PersonX needs a bath	oReact	happy they don't have to endure that stench
PersonX needs a bath	oReact	embarassed
PersonX needs a good grade	oReact	none
PersonX needs a lot of work	oReact	none
PersonX needs a lot of work	oReact	none
PersonX needs a shot	oReact	none
PersonX needs a shot	oReact	none
PersonX needs a shot	oReact	none
PersonX never been on one	oReact	none
PersonX never been on one before	oReact	none
PersonX never been on one before	oReact	none
PersonX never been to one	oReact	none
PersonX never been to one before	oReact	none
PersonX never lost	oReact	jealous
PersonX never lost	oReact	none
PersonX never occurred to PersonY	oReact	frustrated
PersonX not does PersonY any favours	oReact	horrible
PersonX not does PersonY any favours	oReact	terrible
PersonX not does PersonY any favours	oReact	angry
PersonX not does PersonY any favours	oReact	sad
PersonX not does PersonY any favours	oReact	negative
PersonX not knows which end is up	oReact	none
PersonX not knows which end is up	oReact	none
PersonX notices a strange smell	oReact	they too fell suffagated
PersonX notices a strange smell	oReact	none
PersonX notices a wallet	oReact	none
PersonX notices a wallet	oReact	none
PersonX notices an ad	oReact	none
PersonX notices an ad	oReact	none
PersonX notices an ad	oReact	none
PersonX notices someone	oReact	none
PersonX notices someone	oReact	observed
PersonX nurses PersonY back	oReact	thankful
PersonX nurses PersonY back	oReact	grateful
PersonX nurses PersonY back	oReact	good
PersonX nurses PersonY back to health	oReact	grateful.
PersonX nurses PersonY back to health	oReact	better
PersonX nurses ___ back	oReact	none
PersonX nurses ___ back	oReact	better
PersonX nurses ___ back to health	oReact	thankful for the help
PersonX nurses ___ back to health	oReact	helped
PersonX nurses ___ back to health	oReact	better they are healthy
PersonX nurses it back to health	oReact	none
PersonX nurses it back to health	oReact	none
PersonX nurses it back to health	oReact	relief
PersonX nurses it back to health	oReact	better
PersonX obeys every ___	oReact	none
PersonX obeys every ___	oReact	none
PersonX obtains a ___ as possible	oReact	none
PersonX offer PersonY opinion	oReact	upset
PersonX offer PersonY opinion	oReact	intellectual
PersonX offer PersonY opinion	oReact	interested
PersonX offer ___ to god	oReact	needed
PersonX offer ___ to god	oReact	respected
PersonX offer ___ to god	oReact	none
PersonX offer to teach PersonY	oReact	happy
PersonX offer to teach PersonY	oReact	satisfied
PersonX offer to teach PersonY	oReact	appreciative
PersonX offer to teach PersonY	oReact	thankful
PersonX offers ___ on this book when ordered	oReact	happy to be able to afford their favorite novel.
PersonX offers ___ on this book when ordered	oReact	grateful
PersonX often went	oReact	love for music also.
PersonX opens PersonX's ___ to speak	oReact	helpful
PersonX opens PersonX's ___ to speak	oReact	informative
PersonX opens PersonX's ___ to speak	oReact	that they have heard personx
PersonX opens PersonX's ___ to speak	oReact	clued into personx's feelings
PersonX opens PersonX's doors	oReact	enlightened
PersonX opens PersonX's doors	oReact	none
PersonX opens PersonX's doors	oReact	none
PersonX opens PersonX's legs	oReact	attracted
PersonX opens PersonX's legs	oReact	aroused
PersonX opens PersonX's legs	oReact	none
PersonX opens PersonY's doors	oReact	happy to receive help.
PersonX opens PersonY's doors	oReact	surprised
PersonX opens PersonY's legs	oReact	aroused
PersonX opens PersonY's legs	oReact	exhilarated
PersonX opens PersonY's legs	oReact	uncomfortable
PersonX opens PersonY's legs	oReact	afraid
PersonX opens PersonY's legs	oReact	violated
PersonX opens doors	oReact	none
PersonX opens doors	oReact	welcomed
PersonX opens doors	oReact	thankful, loved
PersonX opens doors	oReact	cared for
PersonX opens doors	oReact	grateful
PersonX opens the doors	oReact	appreciative
PersonX opens the doors	oReact	thankful
PersonX opens the doors	oReact	ready to work
PersonX opens the lid	oReact	none
PersonX opens the lid	oReact	none
PersonX opens the lid	oReact	none
PersonX operates in PersonY environment	oReact	invaded upon
PersonX operates in PersonY environment	oReact	like their environment is needed to get the job done
PersonX operates in PersonY environment	oReact	helpless
PersonX opposes every ___	oReact	none
PersonX opposes every ___	oReact	resentful, dug in
PersonX opposes every ___	oReact	frustrated
PersonX opposes every ___	oReact	tired
PersonX opposes every ___	oReact	angry
PersonX orders ___ at a restaurant	oReact	like it's their responsibility to take the order
PersonX orders ___ at a restaurant	oReact	none
PersonX orders ___ at a restaurant	oReact	none
PersonX orders ___ at the restaurant	oReact	none
PersonX orders ___ at the restaurant	oReact	like pizza is what they will serve them then
PersonX orders ___ at the restaurant	oReact	none
PersonX orders ___ from the restaurant	oReact	none
PersonX orders ___ from the restaurant	oReact	none
PersonX orders ___ from the restaurant	oReact	none
PersonX orders a cake	oReact	none
PersonX orders a cake	oReact	happy, hungry, thankful
PersonX orders a cake	oReact	none
PersonX orders delivery food	oReact	happy
PersonX orders delivery food	oReact	satisfied
PersonX orders delivery food	oReact	none
PersonX orders delivery food	oReact	none
PersonX orders one	oReact	none
PersonX orders one	oReact	none
PersonX orders one	oReact	none
PersonX organizes and ___ collectively	oReact	none
PersonX overflows PersonY's banks	oReact	upset that they have to wait for the water to drain
PersonX owes PersonX's ___ to the fact	oReact	none
PersonX owes PersonY's ___ to the fact	oReact	miserable and serious
PersonX owes PersonY's ___ to the fact	oReact	none
PersonX owns a dog	oReact	none
PersonX owns a dog	oReact	happy too
PersonX owns a dog	oReact	none
PersonX paces back and forth	oReact	none
PersonX paces back and forth	oReact	none
PersonX packs PersonY's bags	oReact	relief
PersonX packs PersonY's bags	oReact	thankful for the help.
PersonX packs PersonY's bags	oReact	none
PersonX packs heat	oReact	afraid
PersonX packs heat	oReact	threatened
PersonX packs my bags	oReact	thankful
PersonX packs my bags	oReact	none
PersonX packs my bags	oReact	grateful
PersonX paints the town red	oReact	none
PersonX paints the town red	oReact	happy
PersonX passes PersonX's exam	oReact	none
PersonX passes PersonX's exam	oReact	none
PersonX passes PersonX's exam	oReact	none
PersonX passes PersonY's lips	oReact	upset
PersonX passes ___ around	oReact	grateful
PersonX passes ___ around	oReact	thankful
PersonX passes around PersonY	oReact	none
PersonX passes gas	oReact	none
PersonX passes gas	oReact	none
PersonX passes gas	oReact	none
PersonX passes the exam	oReact	proud.
PersonX passes the exam	oReact	satisfied
PersonX passes the exam	oReact	none
PersonX passionately rucked PersonY	oReact	aroused
PersonX pats PersonY on the head	oReact	embarrassed and funny
PersonX pats PersonY on the head	oReact	valued
PersonX pats PersonY on the head	oReact	reassured.
PersonX pats PersonY's head	oReact	supported
PersonX pats PersonY's head	oReact	loved
PersonX pats PersonY's head	oReact	good to have a friend
PersonX pats PersonY's head	oReact	loved
PersonX pays PersonX's ___ to the king	oReact	unburdened
PersonX pays PersonX's ___ to the king	oReact	appreciated.
PersonX pays PersonX's ___ to the king	oReact	none
PersonX pays PersonX's taxes	oReact	grateful
PersonX pays PersonX's taxes	oReact	grateful
PersonX pays PersonX's taxes	oReact	none
PersonX pays PersonY taxes	oReact	gratitude
PersonX pays PersonY taxes	oReact	grateful
PersonX pays PersonY taxes	oReact	thankful
PersonX pays PersonY taxes	oReact	excited
PersonX pays PersonY taxes	oReact	happy
PersonX pays PersonY taxes	oReact	grateful
PersonX pays PersonY well	oReact	happy since they are getting something
PersonX pays PersonY well	oReact	grateful
PersonX pays PersonY well	oReact	happy
PersonX pays ___ at a rate	oReact	none
PersonX pays ___ at a rate	oReact	none
PersonX pays ___ at the rate	oReact	none
PersonX pays ___ at the rate	oReact	none
PersonX pays ___ late	oReact	frustrated
PersonX pays ___ late	oReact	none
PersonX pays ___ late	oReact	annoyed
PersonX pays ___ late	oReact	neutral
PersonX pays ___ late	oReact	thankful
PersonX pays ___ to the government	oReact	none
PersonX pays ___ to the king	oReact	none
PersonX pays ___ to the king	oReact	happy
PersonX pays taxes	oReact	none
PersonX pays taxes	oReact	none
PersonX pays taxes	oReact	none
PersonX pays very well	oReact	richer
PersonX pays very well	oReact	fortunate
PersonX pays very well	oReact	gratefull
PersonX pays very well	oReact	well treated
PersonX pays well	oReact	grateful
PersonX pays well	oReact	respected
PersonX pays well	oReact	appreciated
PersonX pays well	oReact	happy
PersonX peers inside	oReact	afraid
PersonX peers inside	oReact	none
PersonX peers inside	oReact	none
PersonX performs PersonX's ___ in a manner	oReact	impressed
PersonX performs PersonX's ___ in a manner	oReact	none
PersonX performs PersonY analysis	oReact	thankful
PersonX performs PersonY analysis	oReact	none
PersonX performs every ___	oReact	none
PersonX performs every ___	oReact	none
PersonX performs every ___	oReact	none
PersonX persuades the ___ to allow	oReact	thankful
PersonX persuades the ___ to allow	oReact	better
PersonX picks blueberries	oReact	none
PersonX picks blueberries	oReact	none
PersonX picks blueberries	oReact	none
PersonX picks last	oReact	grateful
PersonX picks last	oReact	like a loser
PersonX pierces PersonX's ears	oReact	none
PersonX pierces PersonX's ears	oReact	none
PersonX pierces PersonX's ears	oReact	none
PersonX pierces PersonY's ears	oReact	pain
PersonX pierces PersonY's ears	oReact	happy
PersonX pierces PersonY's ears	oReact	grateful
PersonX pierces PersonY's ears	oReact	scared
PersonX pierces PersonY's ears	oReact	nervous
PersonX pierces PersonY's ears	oReact	grateful
PersonX pisses money up the wall	oReact	none
PersonX pisses up a rope	oReact	none
PersonX pisses up a rope	oReact	none
PersonX places ___ in the oven	oReact	none
PersonX places ___ in the oven	oReact	full
PersonX places ___ in the oven	oReact	none
PersonX places ___ to end	oReact	none
PersonX plans PersonX's trip	oReact	none
PersonX plans PersonX's trip	oReact	none
PersonX plans PersonX's trip	oReact	none
PersonX plans PersonX's trip	oReact	none
PersonX plans PersonX's trip	oReact	none
PersonX plans PersonX's trip	oReact	informed
PersonX plans a trip	oReact	none
PersonX plans a trip	oReact	none
PersonX plans a trip	oReact	none
PersonX plans the trip	oReact	none
PersonX plans the trip	oReact	none
PersonX plans the trip	oReact	happy
PersonX plans the trip	oReact	excited
PersonX plants ___ in PersonX's yard	oReact	none
PersonX plants ___ in PersonX's yard	oReact	none
PersonX plants ___ in PersonX's yard	oReact	none
PersonX plays PersonX's favorite game	oReact	none
PersonX plays PersonX's favorite game	oReact	none
PersonX plays PersonX's favorite game	oReact	none
PersonX plays PersonX's favorite song	oReact	also happy and encouraged
PersonX plays PersonX's favorite song	oReact	none
PersonX plays PersonX's favorite song	oReact	none
PersonX plays PersonX's favorite songs	oReact	none
PersonX plays PersonX's favorite songs	oReact	calm
PersonX plays PersonX's favorite songs	oReact	none
PersonX plays PersonX's new game	oReact	happy.
PersonX plays PersonX's new game	oReact	none
PersonX plays PersonX's new game	oReact	none
PersonX plays PersonY's favorite song	oReact	interested
PersonX plays PersonY's favorite song	oReact	impressed
PersonX plays PersonY's favorite song	oReact	appreciated
PersonX plays PersonY's favorite song	oReact	loved
PersonX plays PersonY's favorite song	oReact	happy
PersonX plays PersonY's favorite song	oReact	relaxed
PersonX plays PersonY's favorite song	oReact	satisfied
PersonX plays PersonY's favorite songs	oReact	grateful
PersonX plays PersonY's favorite songs	oReact	happy
PersonX plays PersonY's favorite songs	oReact	good
PersonX plays PersonY's favorite songs	oReact	grateful.
PersonX plays PersonY's favorite songs	oReact	happy
PersonX plays PersonY's favorite songs	oReact	loved
PersonX plays PersonY's favorite songs	oReact	thoughtful
PersonX plays PersonY's new game	oReact	ok
PersonX plays PersonY's new game	oReact	happy
PersonX plays PersonY's new game	oReact	hopeful
PersonX plays PersonY's new game	oReact	none
PersonX plays ___ anymore	oReact	none
PersonX plays ___ today	oReact	none
PersonX plays ___ today	oReact	none
PersonX plays ___ today	oReact	none
PersonX plays a ___ in the movement	oReact	none
PersonX plays a ___ in the movement	oReact	none
PersonX plays a ___ in the system	oReact	none
PersonX plays a ___ in the system	oReact	none
PersonX plays a ___ in the system	oReact	none
PersonX plays a new game	oReact	none
PersonX plays a new instrument	oReact	none
PersonX plays a new instrument	oReact	appreciative
PersonX plays a new instrument	oReact	satisfied
PersonX plays a new instrument	oReact	none
PersonX plays dodgeball	oReact	none
PersonX plays dodgeball	oReact	competitive against person x
PersonX plays dodgeball	oReact	excited to play and have fun
PersonX plays dodgeball	oReact	good to be getting excited.
PersonX plays dodgeball	oReact	excited
PersonX plays dodgeball	oReact	winded
PersonX plays hardball	oReact	competitive
PersonX plays hardball	oReact	exasperated
PersonX plays hardball	oReact	none
PersonX plays hardball	oReact	none
PersonX plays hockey	oReact	exhausted
PersonX plays hockey	oReact	enjoyment
PersonX plays hockey	oReact	tired
PersonX plays laser tag	oReact	excited
PersonX plays laser tag	oReact	satisfied
PersonX plays laser tag	oReact	none
PersonX plays lots of games	oReact	none
PersonX plays lots of games	oReact	none
PersonX plays lots of games	oReact	none
PersonX plays many games	oReact	none
PersonX plays many games	oReact	none
PersonX plays many sports	oReact	none
PersonX plays many sports	oReact	none
PersonX plays the gender card	oReact	offended
PersonX plays the gender card	oReact	disappointed
PersonX plays the gender card	oReact	none
PersonX pleases ___ to make	oReact	none
PersonX pleases ___ to make	oReact	none
PersonX possesses PersonY knowledge	oReact	none
PersonX posts ___ on fb	oReact	interested
PersonX posts ___ on fb	oReact	happy
PersonX posts ___ on fb	oReact	none
PersonX posts ___ online	oReact	likable
PersonX posts it online	oReact	none
PersonX posts it online	oReact	none
PersonX posts it online	oReact	curious
PersonX pours PersonX's heart	oReact	understanding.
PersonX pours PersonX's heart	oReact	genuine
PersonX practices ___ for weeks	oReact	none
PersonX practices ___ for weeks	oReact	none
PersonX practices ___ for weeks	oReact	none
PersonX practices all day	oReact	none
PersonX practices all day	oReact	impressed
PersonX practices all day	oReact	astonished
PersonX practices day and night	oReact	none
PersonX practices day and night	oReact	none
PersonX practices day and night	oReact	none
PersonX practices for weeks	oReact	none
PersonX practices for weeks	oReact	none
PersonX practices for weeks	oReact	none
PersonX practices hard	oReact	none
PersonX practices hard	oReact	none
PersonX practices hard ___	oReact	none
PersonX practices hard ___	oReact	none
PersonX practices hard ___	oReact	none
PersonX practices hard every day	oReact	none
PersonX practices hard every day	oReact	none
PersonX practices hard every day	oReact	none
PersonX practices really hard	oReact	none
PersonX practices really hard	oReact	none
PersonX practices singing	oReact	none
PersonX practices singing	oReact	appreciative of the singing
PersonX practices singing	oReact	none
PersonX practices singing	oReact	none
PersonX practices together	oReact	none
PersonX practices together	oReact	none
PersonX practices very hard	oReact	none
PersonX practices very hard	oReact	none
PersonX preaches god 's ___	oReact	none
PersonX preheats the oven	oReact	none
PersonX preheats the oven	oReact	none
PersonX preheats the oven	oReact	none
PersonX presents PersonX's views	oReact	uncertain
PersonX presents PersonX's views	oReact	thoughtful
PersonX presents PersonX's views	oReact	more in touch with personx's feelings
PersonX presents PersonX's views	oReact	more knowledgeable about the situation in general
PersonX presents PersonX's views	oReact	none
PersonX presents ___ in a manner	oReact	appeased
PersonX presents ___ in a manner	oReact	none
PersonX presents the ___ in a manner	oReact	attentive
PersonX presents the ___ in a manner	oReact	happy
PersonX presents the ___ in a manner	oReact	delight
PersonX prevents PersonY from coming	oReact	left out
PersonX prevents PersonY from entering	oReact	restricted.
PersonX prevents PersonY from entering	oReact	excluded
PersonX prevents PersonY from taking	oReact	happy and thankful to x
PersonX prevents PersonY from taking	oReact	unhappy.
PersonX prevents PersonY from taking	oReact	positive
PersonX prevents PersonY from taking	oReact	good
PersonX prevents PersonY from taking	oReact	happy
PersonX prevents PersonY's escape	oReact	foiled
PersonX prevents PersonY's escape	oReact	trapped
PersonX prevents PersonY's escape	oReact	mad.
PersonX prevents PersonY's escape	oReact	person y will feel mad.
PersonX prevents PersonY's return	oReact	personx afraid of persony because of misunderstanding among them
PersonX prevents PersonY's return	oReact	annoyed and limited.
PersonX prevents PersonY's return	oReact	avoided
PersonX prevents ___ from accessing	oReact	none
PersonX prevents ___ from accessing	oReact	safe and happy
PersonX prevents ___ from accessing	oReact	none
PersonX prevents ___ from coming	oReact	none
PersonX prevents ___ from engaging	oReact	none
PersonX prevents ___ from engaging	oReact	pressured
PersonX prevents ___ from engaging	oReact	stopped
PersonX prevents ___ from entering	oReact	safe
PersonX prevents ___ from voting	oReact	weak
PersonX prevents ___ from voting	oReact	upset
PersonX prevents ___ from voting	oReact	disenfranchised
PersonX prevents ___ from working	oReact	none
PersonX prevents ___ in patients	oReact	none
PersonX prevents ___ in patients	oReact	alive
PersonX prevents ___ in patients	oReact	lucky
PersonX prevents ___ in patients	oReact	healthier
PersonX prevents the ___ from breaking	oReact	protected
PersonX prevents the ___ from breaking	oReact	happy
PersonX prevents the ___ from entering	oReact	safe
PersonX prevents the ___ from entering	oReact	protected.
PersonX prevents the ___ from taking	oReact	gratitude
PersonX prevents the ___ from taking	oReact	thankful
PersonX prevents the ___ from taking	oReact	happy
PersonX pries open	oReact	none
PersonX pries open ___	oReact	none
PersonX pries open ___	oReact	none
PersonX pries open ___	oReact	none
PersonX produces PersonY results	oReact	motivated
PersonX produces PersonY results	oReact	interested
PersonX protects PersonY from harm	oReact	thankful
PersonX protects PersonY from harm	oReact	thankful
PersonX protects ___ from abuse	oReact	none
PersonX protects ___ from abuse	oReact	grateful
PersonX protects ___ from harm	oReact	grateful
PersonX protects ___ from harm	oReact	thankful
PersonX protects ___ from harm	oReact	relieved
PersonX protects ___ from harm	oReact	helped
PersonX protects the ___ from harm	oReact	cared for
PersonX provides PersonY account	oReact	gifted
PersonX provides PersonY account	oReact	none
PersonX provides PersonY analysis	oReact	none
PersonX provides PersonY description	oReact	grateful.
PersonX provides PersonY description	oReact	none
PersonX provides PersonY estimate	oReact	happy and satisfied
PersonX provides PersonY introduction	oReact	good
PersonX provides PersonY introduction	oReact	grateful
